date,cases_new,cases_import,cases_recovered,cases_active,cases_cluster,cases_unvax,cases_pvax,cases_fvax,cases_boost,cases_child,cases_adolescent,cases_adult,cases_elderly,cases_0_4,cases_5_11,cases_12_17,cases_18_29,cases_30_39,cases_40_49,cases_50_59,cases_60_69,cases_70_79,cases_80,rtk-ag,pcr,beds,beds_covid,beds_noncrit,admitted_pui,admitted_covid,admitted_total,discharged_pui,discharged_covid,discharged_total,hosp_covid,hosp_pui,hosp_noncovid,beds_icu,beds_icu_rep,beds_icu_total,beds_icu_covid,vent,vent_port,icu_covid,icu_pui,icu_noncovid,vent_covid,vent_pui,vent_noncovid,vent_used,vent_port_used,daily_partial,daily_full,daily_booster,daily_booster2,daily,daily_partial_adol,daily_full_adol,daily_booster_adol,daily_booster2_adol,daily_partial_child,daily_full_child,daily_booster_child,cumul_partial,cumul_full,cumul_booster,cumul_booster2,cumul,cumul_partial_adol,cumul_full_adol,cumul_booster_adol,cumul_booster2_adol,cumul_partial_child,cumul_full_child,cumul_booster_child,pfizer1,pfizer2,pfizer3,pfizer4,sinovac1,sinovac2,sinovac3,sinovac4,astra1,astra2,astra3,astra4,sinopharm1,sinopharm2,sinopharm3,sinopharm4,cansino,cansino3,cansino4,pending1,pending2,pending3,pending4,checkins,unique_ind,unique_loc,cases_new_increase_tmr
2021-11-15,5143,13,4551,65959,151,1269,65,3746,63,863,195,3381,677,340,523,195,1210,1029,624,518,431,175,71,149747,27707,41380,14536,39517,532,623,1155,356,599,955,4610,1173,20767,887,963,1850,1195,2479,374,526,0,594,250,0,383,992,108,6251,27796,72454,298,106799,1972,18020,16,0,39,72,0,25845771,25329020,1146809,4321,52136991,2642230,2493463,244,2,16561,11666,4,4747,23764,70865,291,1013,2494,1514,6,349,684,11,0,142,230,34,0,541,0,0,0,83,30,1,29328290,11017775,868055,1
2021-11-16,5413,17,6013,65319,198,1333,85,3895,100,939,220,3508,699,363,576,220,1134,1069,696,609,445,181,73,109082,37152,41252,14536,39426,573,630,1203,419,598,1017,4711,1088,20521,903,919,1822,1174,2479,374,545,0,604,264,0,406,989,120,6960,26942,91276,385,125563,2329,16081,8,0,14,43,0,25853233,25355962,1238085,4706,52262554,2644565,2509544,252,2,16575,11709,4,5777,21830,89806,380,1009,2656,1392,3,16,1687,36,0,155,257,38,1,502,0,0,3,10,4,1,28861157,10978406,880501,1
2021-11-17,6288,22,4743,66796,139,1458,72,4672,86,1049,225,4185,787,396,653,225,1349,1347,781,708,498,221,68,105970,35193,41380,14540,39531,569,678,1247,399,558,957,4636,1143,21912,913,923,1836,1176,2490,370,536,0,608,251,0,400,977,104,6490,21582,94553,310,122935,2146,11981,10,0,29,42,0,25859976,25377544,1332638,5016,52385489,2646713,2521525,262,2,16605,11751,4,5139,17794,92915,308,1101,2352,1565,1,20,794,19,0,228,383,47,0,253,0,0,2,6,7,1,29736021,11076697,887075,1
2021-11-18,6380,28,5760,67361,247,1533,72,4650,125,1054,241,4253,832,407,647,241,1367,1360,861,665,496,259,77,90805,32469,41380,14406,39531,590,697,1287,437,640,1077,4647,1167,21500,913,923,1836,1178,2490,370,541,0,603,263,0,402,974,119,7402,21850,99210,318,128780,2596,11483,13,1,27,60,0,25867751,25399394,1431848,5334,52514269,2649321,2533008,275,3,16632,11811,4,6120,18174,97407,298,1069,2543,1716,18,9,497,33,1,198,254,36,1,373,0,0,6,9,18,0,28849815,10976554,884081,0
2021-11-19,6355,31,5031,68640,168,1640,74,4520,121,1171,228,4193,728,468,703,228,1397,1282,863,651,479,197,52,82113,30566,41380,14092,39577,531,705,1236,450,745,1195,4554,1097,20837,913,877,1790,1132,2490,370,542,0,613,268,0,423,991,121,6899,18027,84104,307,109337,2525,9389,17,0,41,56,0,25875135,25417421,1515952,5641,52623606,2651851,2542397,292,3,16674,11867,4,5591,14568,82069,293,1140,2386,1954,12,11,281,12,0,154,300,65,1,485,0,0,3,7,4,1,31404661,11398495,846249,0
2021-11-20,5859,19,4970,69488,156,1476,69,4189,125,1011,251,3846,730,378,633,251,1198,1225,795,628,458,210,62,63460,27669,41380,14092,39580,540,647,1187,427,626,1053,4529,1076,20353,912,875,1787,1123,2490,370,532,0,637,261,0,378,1000,109,3205,6775,38492,118,48590,1413,2205,10,0,15,19,0,25878516,25424196,1554444,5759,52672196,2653271,2544602,302,3,16690,11886,4,2314,3941,36666,107,783,1829,1744,10,12,651,10,0,96,164,70,1,176,0,0,0,14,2,0,31855483,11160441,761041,0
2021-11-21,4854,12,5525,68793,114,1143,53,3569,89,779,189,3260,604,314,465,189,1063,1065,621,511,378,158,68,69282,21779,41380,14092,39580,522,560,1082,387,519,906,4449,982,20299,912,875,1787,1123,2490,370,541,0,606,267,0,372,974,108,2762,5318,31150,72,39302,995,2262,9,0,15,32,0,25881344,25429514,1585594,5831,52711498,2654267,2546864,311,3,16705,11918,4,1821,3556,29627,62,624,1364,1467,10,210,186,12,0,93,145,42,0,66,1,0,14,1,1,0,29963366,10648289,601361,1
2021-11-22,4885,18,5628,67987,228,1165,48,3579,93,806,200,3205,661,306,500,200,1048,1021,620,516,385,200,76,133297,29706,41410,14092,39608,540,593,1133,324,617,941,4445,1147,20476,923,866,1789,1125,2490,370,549,0,612,274,0,390,996,125,5279,12549,95168,271,113267,1538,5638,15,0,31,72,0,25886657,25442063,1680762,6102,52824765,2655806,2552502,326,3,16736,11990,4,3955,9797,92540,263,998,2043,2492,8,141,397,38,0,184,278,94,0,34,0,0,1,0,4,0,28741154,10935972,862090,1
2021-11-23,5594,24,4908,68626,212,1362,75,4050,107,928,212,3760,677,339,589,212,1191,1154,779,636,435,193,49,104326,37018,41410,14092,39608,567,717,1284,399,624,1023,4462,1162,21429,923,866,1789,1125,2490,370,532,0,618,266,0,394,968,123,5518,11198,123312,354,140382,1751,4514,16,0,12,30,0,25892242,25453261,1804074,6456,52965147,2657561,2557016,342,3,16748,12020,4,4395,8976,120112,336,818,1715,3116,18,158,191,26,0,146,247,55,0,67,0,0,1,2,3,0,28827649,10944879,876697,1
2021-11-24,5755,23,5082,69262,175,1420,73,4116,146,950,227,3798,745,350,600,227,1245,1188,808,557,468,194,83,103869,36991,41410,14092,39608,544,676,1220,446,625,1071,4426,1125,21460,923,866,1789,1137,2506,370,506,0,619,270,0,367,957,115,5435,9146,128639,336,143556,1633,2946,19,0,27,22,2,25897735,25462407,1932713,6792,53108703,2659201,2559962,361,3,16775,12042,6,4203,6868,124014,319,866,1734,4511,17,201,169,18,0,165,311,92,0,58,0,0,0,6,4,0,29148408,10969675,878202,1
2021-11-25,6144,12,6602,68756,205,1485,59,4475,125,1028,245,4033,817,394,634,245,1338,1253,801,641,514,229,74,94368,29707,41417,14064,39615,538,645,1183,421,597,1018,4510,1116,21757,923,866,1789,1137,2507,370,516,0,613,272,0,391,1017,119,6046,6471,131307,328,144152,1978,1993,10,0,26,26,0,25903902,25468878,2064020,7120,53252855,2661184,2561955,371,3,16801,12068,6,4739,4150,126522,301,760,1252,4539,24,402,757,121,2,145,191,118,1,121,0,0,0,0,7,0,30311965,11186474,880722,0
2021-11-26,5501,25,6664,67548,123,1319,54,4018,110,906,196,3722,661,342,564,196,1203,1175,764,580,420,185,56,70616,29871,41417,14064,39614,583,594,1177,441,653,1094,4499,1053,20770,924,866,1790,1137,2507,370,513,0,624,260,0,405,997,124,5096,7109,104542,216,116963,1480,2108,11,0,18,26,0,25909053,25475987,2168562,7336,53369818,2662664,2564063,382,3,16819,12094,6,4009,4908,99003,183,857,1612,5267,32,91,322,171,1,139,211,98,0,55,0,0,0,1,3,0,32786193,11542418,837791,0
2021-11-27,5097,17,5352,67253,165,1237,52,3697,111,817,212,3409,631,315,502,212,1064,1093,684,568,399,174,58,56325,28599,41417,14050,39614,469,553,1022,376,518,894,4250,1028,20401,924,866,1790,1137,2507,370,510,0,616,258,0,379,973,151,2642,5650,48565,124,56981,757,2184,12,0,16,16,1,25911720,25481637,2217127,7460,53426799,2663421,2566247,394,3,16835,12110,7,1820,3775,42194,89,603,1631,6185,34,120,43,85,0,99,176,98,1,25,0,0,0,0,3,0,33534272,11386607,764834,0
2021-11-28,4239,12,5007,66456,88,1030,32,3085,92,722,155,2818,524,272,450,155,932,840,564,482,334,143,47,70390,21549,41417,13886,39614,387,538,925,352,436,788,3798,902,20398,924,866,1790,1136,2507,370,519,0,611,261,0,412,1013,116,2185,3838,37880,68,43971,652,1170,9,0,4,11,1,25914134,25485475,2255007,7528,53470770,2664074,2567417,403,3,16839,12121,8,1726,2494,34053,53,379,960,3518,13,0,37,190,1,80,110,119,1,229,0,0,0,8,0,0,31358322,10790123,598018,0
2021-11-29,4087,21,4984,65498,182,1030,37,2935,85,692,202,2626,546,271,421,202,878,776,551,421,331,163,52,116418,30871,41417,13886,39614,513,496,1009,314,524,838,4210,1028,20397,924,866,1790,1136,2507,370,507,0,600,272,0,383,1001,114,4677,7279,100387,301,112644,1746,2336,21,0,15,27,0,25918959,25492754,2355394,7829,53583414,2665820,2569753,424,3,16854,12148,8,3864,5223,93177,271,669,1485,6656,29,40,277,401,1,104,145,148,0,148,1,0,0,1,4,0,29957490,11079204,860126,1
2021-11-30,4879,24,5168,65154,97,1123,55,3597,104,787,209,3290,583,308,479,209,1072,974,708,536,358,165,60,105200,40665,41417,13709,39626,501,620,1121,332,611,943,4093,1057,21465,924,854,1778,1122,2507,370,512,0,594,252,0,389,981,158,4838,9225,125271,328,139662,1804,2840,20,0,17,28,0,25924368,25501979,2480665,8157,53723076,2667636,2572593,444,3,16871,12176,8,4022,6707,117490,297,716,1575,7360,31,0,157,305,0,100,213,114,0,571,0,0,0,2,2,0,30872070,11218574,879133,1
2021-12-01,5439,21,6803,63741,110,1363,53,3900,123,891,197,3668,645,338,553,197,1172,1183,767,546,387,197,61,97716,35787,41417,13647,39633,483,635,1118,359,591,950,4070,1013,21798,924,847,1771,1115,2508,370,500,0,610,258,0,378,983,131,4870,8674,133482,360,147386,1973,2832,20,0,21,15,0,25930077,25510653,2614147,8517,53870462,2669613,2575425,464,3,16893,12191,8,3952,6085,120483,301,811,1421,12369,57,0,140,514,1,107,183,111,1,839,1,0,0,6,4,0,31231527,11268497,884856,1
2021-12-02,5806,11,7246,62254,339,1320,38,4277,171,950,304,3875,643,344,606,304,1279,1207,779,610,410,174,59,84072,32965,41399,13509,39610,568,592,1160,427,591,1018,3972,1069,21855,924,852,1776,1115,2508,370,510,0,618,266,0,394,997,117,5543,9498,139929,376,155346,2286,3506,20,0,33,32,2,25935866,25520151,2754076,8893,54025808,2671900,2578931,484,3,16926,12223,10,4592,7331,124259,323,836,1478,15279,49,2,218,281,3,113,224,107,1,246,2,0,0,1,1,0,30058979,11087966,869619,0
2021-12-03,5551,23,5301,62487,179,1312,46,4044,149,916,304,3683,626,359,557,304,1270,1154,737,522,411,167,48,73835,31879,41479,13528,39690,544,602,1146,377,609,986,3972,1055,21449,924,852,1776,1115,2507,370,498,0,630,269,0,410,979,116,4521,7307,117870,269,129967,1755,2414,31,0,24,19,0,25940571,25527458,2871946,9162,54155775,2673655,2581345,515,3,16952,12242,10,3531,5314,100868,213,857,1301,16687,56,0,120,176,0,133,388,135,0,184,0,0,0,0,4,0,32949294,11529198,822198,0
2021-12-04,4896,18,4676,62671,159,1141,56,3532,167,830,211,3298,537,330,500,211,1120,1030,648,500,327,158,52,59322,30687,41479,13528,39692,478,559,1037,447,522,969,3946,1047,20899,924,850,1774,1115,2507,370,490,0,616,269,0,383,992,115,3294,4863,64026,151,72334,1678,1689,16,0,16,6,1,25944308,25532321,2935972,9313,54228109,2675333,2583034,531,3,16968,12248,11,2633,3000,48712,93,534,1158,14333,54,9,81,865,4,118,181,114,0,443,0,0,0,0,2,0,34546300,11512700,766580,0
2021-12-05,4298,23,4928,62001,136,1015,38,3095,150,734,184,2866,509,281,453,184,1008,898,535,425,330,130,49,70675,24428,41479,13528,39692,479,466,945,377,490,867,3453,998,20822,924,850,1774,1115,2507,370,471,0,616,264,0,399,965,132,1760,3432,52202,130,57524,613,1094,13,0,20,15,1,25946490,25535753,2988174,9443,54285633,2675947,2584128,544,3,16988,12263,12,1240,2152,41885,105,426,741,9397,23,6,2,800,1,88,115,115,1,422,0,0,0,0,5,0,32422550,10978299,604200,0
2021-12-06,4262,15,5894,60331,97,1034,38,3059,131,707,185,2804,542,289,418,185,952,867,560,425,352,141,49,130045,30662,41479,13411,39693,462,488,950,329,540,869,3774,998,21364,924,849,1773,1115,2507,370,463,0,626,249,0,418,966,103,4934,7040,90586,307,102867,2029,2299,19,0,17,13,2,25951987,25542793,3078760,9750,54388500,2677976,2586427,563,3,17005,12276,14,4044,4926,70766,245,738,1258,18859,59,0,143,746,1,130,150,204,2,563,0,0,22,0,11,0,30381588,11144047,861759,1
2021-12-07,4965,29,4817,60413,138,1129,44,3645,147,763,229,3314,645,305,458,229,1111,1040,673,490,395,169,81,107691,42531,41479,13407,39690,499,537,1036,371,487,858,3773,1047,22023,926,850,1776,1116,2508,370,445,0,603,240,0,411,959,119,4792,7325,117612,399,130128,1788,2471,29,0,29,9,1,25957136,25550118,3196372,10149,54518628,2679765,2588898,592,3,17034,12285,15,3898,5556,94315,328,786,1168,22241,71,1,117,865,0,105,123,188,0,357,0,0,2,4,3,0,31245536,11279913,882208,1
2021-12-08,5020,17,4525,60880,154,1159,41,3677,143,768,223,3434,575,301,467,223,1148,1042,712,532,378,154,43,106894,39484,41474,13345,39693,540,575,1115,382,533,915,3744,1071,22051,926,842,1768,1113,2508,370,435,0,604,237,0,392,946,121,4909,6974,118786,323,130992,1890,2305,22,0,25,14,0,25962353,25557092,3315158,10472,54649620,2681656,2591203,614,3,17059,12299,15,3957,5104,93999,235,825,1317,23229,88,0,85,1285,0,125,157,248,0,308,12,0,2,3,13,0,31541866,11340177,886605,1
2021-12-09,5446,20,5427,60858,367,1208,53,4032,153,840,282,3724,574,335,505,282,1300,1251,688,485,367,161,46,92997,32646,41305,13175,39524,537,591,1128,486,544,1030,3715,1020,22268,926,842,1768,1101,2508,370,427,0,633,232,0,417,960,123,5012,8420,132898,373,146703,1966,2833,28,1,37,15,3,25967835,25565512,3448056,10845,54796323,2683622,2594036,642,4,17096,12314,18,4143,6289,105453,294,757,1290,26296,72,0,146,1016,7,112,216,118,0,470,4,0,0,9,11,0,28112011,10819450,870616,0
2021-12-10,5058,17,4997,60875,190,1225,41,3634,158,816,223,3410,581,311,505,223,1138,1139,671,462,356,163,62,79782,35022,41305,13093,39524,474,583,1057,440,522,962,3710,910,21808,926,842,1768,1091,2508,370,403,0,636,212,0,420,987,118,3942,7518,117183,68,128711,1345,2522,25,0,25,21,5,25972112,25573030,3565239,10913,54925034,2684971,2596558,667,4,17121,12335,23,3227,5510,92214,42,618,1419,23224,23,0,91,1566,3,94,161,128,0,335,0,0,3,2,51,0,31839049,11466927,830923,0
2021-12-11,4626,20,4690,60780,105,1103,39,3339,145,757,192,3113,553,269,488,192,1079,1002,618,414,340,154,59,60783,30685,41305,13093,39524,452,506,958,386,512,898,3643,959,21133,926,842,1768,1091,2508,370,404,0,660,211,0,420,1000,105,1467,2909,69814,59,74249,380,1232,18,0,5,6,3,25973689,25575939,3635053,10972,54999283,2685352,2597790,685,4,17126,12341,26,956,1944,51537,25,444,760,17612,33,8,36,539,0,58,59,88,1,110,0,0,1,0,38,0,33629652,11366407,733002,0
2021-12-12,3490,14,5399,58854,167,801,27,2530,132,522,143,2318,487,201,321,143,811,718,428,361,276,136,75,79576,25483,41305,13093,39524,488,447,935,323,433,756,3564,938,21045,926,842,1768,1091,2508,370,407,0,671,216,0,428,997,108,1505,2560,65747,92,69904,484,955,19,0,7,9,1,25975347,25578499,3700800,11064,55069187,2685838,2598745,704,4,17133,12350,27,1121,1666,50668,65,331,647,14310,26,2,19,676,1,51,73,47,0,153,6,0,0,2,40,0,32456586,11066705,597749,1
2021-12-13,3504,24,4401,57928,103,796,29,2569,110,551,154,2317,475,237,314,154,776,736,421,384,296,142,37,127822,32539,41305,13093,39524,490,432,922,353,426,779,3526,978,21916,926,842,1768,1091,2508,370,408,0,625,206,0,430,973,109,4115,5586,124393,95,134189,1599,1904,41,0,19,15,3,25979672,25584085,3825193,11159,55203376,2687439,2600649,745,4,17152,12365,30,3421,4100,101972,69,613,985,20731,23,4,138,1578,2,76,153,104,0,210,0,0,1,0,8,1,30448117,11102368,844007,1
2021-12-14,4097,18,4301,57676,152,950,43,2966,138,633,159,2771,511,253,380,159,884,921,566,400,312,149,50,97809,39591,41295,13083,39526,466,533,999,334,523,857,3467,947,22567,926,830,1756,1079,2508,370,382,0,653,201,0,424,955,100,4158,5669,156940,107,166874,1531,1737,24,0,14,9,3,25984109,25589754,3982133,11266,55370250,2688970,2602386,769,4,17166,12374,33,3459,4191,132826,81,633,908,22237,24,2,149,1745,2,61,142,69,0,279,0,0,3,0,63,0,31082120,11239604,865855,0
2021-12-15,3900,19,4552,56991,137,875,24,2858,143,562,139,2720,458,220,342,139,955,837,550,378,289,129,40,110227,37034,41283,13071,39514,518,480,998,410,510,920,3423,930,22455,926,830,1756,1079,2508,370,384,0,644,213,0,420,946,113,4261,5856,164862,88,175067,1676,1742,25,0,29,18,2,25988746,25595610,4146995,11354,55545317,2690646,2604128,794,4,17196,12392,35,3497,4202,139617,55,665,1040,23627,29,12,69,1461,3,85,167,43,1,376,0,0,2,2,114,0,31373823,11266377,869160,1
2021-12-16,4262,36,4985,56231,125,951,29,3110,172,624,142,2927,521,254,370,142,1011,949,572,395,343,132,46,91581,33616,41283,13041,39516,529,423,952,355,489,844,3296,962,22276,926,828,1754,1077,2507,370,384,0,651,198,0,414,940,136,4474,6690,166403,120,177687,1857,2345,33,0,24,9,3,25993480,25602300,4313398,11474,55723004,2692504,2606473,827,4,17220,12401,38,3768,5285,142743,83,592,888,21607,34,5,108,1758,3,109,149,113,0,260,3,0,0,0,179,0,30838977,11182794,860715,1
2021-12-17,4362,28,5098,55477,208,963,46,3173,180,648,193,2976,490,266,382,193,1011,986,576,403,298,128,64,78413,31077,41283,13073,39516,512,466,978,400,467,867,3192,863,22058,926,828,1754,1075,2507,370,400,0,629,198,0,405,962,122,3121,5189,157450,127,165887,978,1530,18,0,21,10,2,25996803,25607489,4470848,11601,55888891,2693482,2608003,845,4,17241,12411,40,2409,3783,133444,74,596,992,22232,47,23,73,1472,3,91,138,100,0,202,0,0,2,1,202,3,30158172,11011975,797864,0
2021-12-18,4083,34,5435,54096,209,1015,22,2899,147,660,142,2757,503,271,389,142,963,882,526,386,327,134,42,62603,30918,41283,13073,39516,495,436,931,376,452,828,3122,860,20696,926,828,1754,1075,2507,370,391,0,608,215,0,397,947,117,1181,2398,70501,46,74126,291,600,11,0,5,7,3,25998189,25609887,4541349,11647,55963017,2693775,2608603,856,4,17246,12418,43,698,1334,56292,23,439,743,12602,19,0,39,1375,3,44,76,58,0,205,4,0,0,1,170,1,29252537,10542995,699968,0
2021-12-19,3108,37,3701,53484,88,688,22,2255,143,451,105,2152,390,182,269,105,746,696,437,273,249,119,22,67749,24185,41255,12939,39488,409,361,770,393,389,782,3056,877,21442,926,828,1754,1073,2508,370,389,0,625,210,0,416,962,120,1346,2278,77609,205,81438,466,646,23,0,4,2,3,25999831,25612165,4618958,11852,56044455,2694242,2609249,879,4,17250,12420,46,1091,1586,63018,154,241,325,12004,35,4,28,2543,14,10,41,39,0,296,1,0,0,2,4,2,29504827,10336494,549869,0
2021-12-20,2589,46,3810,52220,34,650,21,1821,97,458,99,1659,370,196,262,99,555,555,314,235,251,85,34,114220,31012,41255,12870,39488,390,279,669,293,363,656,2921,843,21599,926,828,1754,1073,2507,370,379,0,628,210,0,423,951,125,3393,4773,141743,517,150426,1359,1707,33,0,8,6,2,26003440,25616938,4760701,12369,56194881,2695602,2610956,912,4,17258,12426,48,2791,3599,118748,397,537,785,21264,110,1,58,1654,10,64,114,73,0,216,0,0,0,1,4,0,31360848,11121032,809400,1
2021-12-21,3140,58,4277,51026,47,737,24,2216,163,501,152,2054,391,183,318,152,702,662,406,284,252,106,33,100683,38066,41255,12836,39488,523,434,957,363,493,856,2818,908,22265,926,828,1754,1073,2507,370,353,0,647,189,0,406,925,112,3311,4800,164137,412,172660,1285,1832,32,0,12,9,6,26006927,25621738,4924838,12781,56367541,2696890,2612788,944,4,17270,12435,54,2777,3772,142421,340,453,729,19532,61,3,31,2139,11,78,87,40,0,176,1,0,0,5,4,0,30604407,11078151,821152,1
2021-12-22,3519,100,5118,49397,79,819,28,2503,169,515,163,2369,444,212,303,163,802,774,442,351,265,149,30,97297,34113,41255,12836,39504,554,405,959,389,458,847,2635,936,21594,926,812,1738,1065,2507,370,338,0,648,186,0,422,928,118,3311,5041,173522,259,182133,1370,1956,33,0,11,4,4,26010521,25626779,5098360,13040,56549674,2698262,2614744,977,4,17281,12439,58,2704,3887,149424,201,528,740,20742,50,5,30,3254,7,74,100,47,0,283,26,0,0,1,29,1,31658215,11190855,836419,0
2021-12-23,3510,95,4997,47866,59,751,17,2552,190,527,133,2387,443,235,292,133,824,739,480,344,282,113,48,87440,29044,41255,12836,39504,548,407,955,393,413,806,2713,935,22379,926,812,1738,1049,2507,370,330,0,635,180,0,413,925,103,3626,5657,173015,395,182693,1495,2202,35,1,23,9,8,26014338,25632436,5271375,13435,56732367,2699758,2616946,1012,5,17304,12448,66,3133,4437,150449,268,412,848,19106,120,1,67,3409,6,80,114,34,0,191,13,0,0,0,4,1,31857912,11260071,840103,1
2021-12-24,3528,103,4483,46886,94,767,25,2528,208,531,148,2409,420,210,321,148,854,772,440,343,267,111,42,70747,29315,41255,12815,39504,550,398,948,406,440,846,2692,886,21982,926,812,1738,1049,2507,370,339,0,660,180,0,407,929,103,2319,4198,138161,366,145044,840,1532,33,0,4,7,1,26016762,25636634,5409536,13801,56877411,2700598,2618478,1045,5,17308,12455,67,1829,3020,119165,310,440,921,16397,52,6,50,2559,4,44,101,35,0,105,0,0,0,1,5,0,33693142,11529963,779122,0
2021-12-25,3160,156,4420,45601,71,671,12,2264,213,447,135,2131,431,190,257,135,734,649,416,332,276,121,34,56395,27003,41255,12748,39504,460,344,804,349,312,661,2656,857,21040,926,812,1738,1049,2507,370,324,0,653,175,0,401,933,105,529,1441,24337,90,26397,101,603,10,0,0,4,0,26017384,25638075,5433873,13891,56903808,2700699,2619081,1055,5,17308,12459,67,374,983,20227,64,126,301,2923,24,1,1,1159,1,28,63,24,0,93,1,1,0,0,3,0,31807070,10802813,596148,0
2021-12-26,2778,129,3539,44821,58,638,12,1952,176,432,120,1855,370,180,252,120,620,578,364,293,219,114,37,66191,20110,41255,12748,39504,482,360,842,324,390,714,2668,873,20865,926,812,1738,1049,2507,370,306,0,665,170,0,425,952,92,880,1566,63370,170,65986,311,523,11,0,1,4,1,26018323,25639641,5497243,14061,56969794,2701010,2619604,1066,5,17309,12463,68,660,973,53069,118,194,450,8105,44,6,10,2176,6,20,71,18,2,59,0,0,0,3,2,0,30369649,10551482,557520,0
2021-12-27,2757,147,4620,42923,88,587,15,1977,178,411,143,1854,343,148,263,143,627,597,327,303,214,103,26,112119,28218,41255,12728,39504,473,333,806,344,350,694,2673,827,21598,926,812,1738,1049,2507,370,297,0,662,169,0,423,933,113,3352,5479,124315,327,133473,1438,2228,43,0,5,6,3,26021872,25645120,5621558,14388,57103267,2702448,2621832,1109,5,17314,12469,71,2822,4356,103602,245,483,710,17608,68,4,75,3026,11,43,140,49,1,197,23,1,0,1,7,1,30422461,10966136,811750,1
2021-12-28,2897,192,3434,42363,51,602,14,2099,182,417,137,1957,352,167,250,137,674,611,379,293,226,85,41,95913,34055,41238,12544,39487,561,410,971,352,383,735,2612,889,22112,926,812,1738,1049,2507,370,302,0,657,169,0,450,962,103,3496,5113,149099,385,158093,1486,1921,52,0,4,7,3,26025572,25650233,5770657,14773,57261360,2703936,2623753,1161,5,17318,12476,74,2902,3990,120354,313,531,751,19070,64,9,28,9615,8,54,138,35,0,204,10,0,0,2,15,0,31081361,11092969,842660,1
2021-12-29,3683,239,4322,41688,104,725,18,2684,256,490,145,2530,499,192,298,145,880,815,458,377,329,124,46,93365,32755,41238,12522,39487,574,374,948,446,343,789,2639,905,21406,926,812,1738,1049,2507,370,288,0,658,162,0,434,958,89,3452,5304,181697,226,190679,1629,2067,93,0,5,1,7,26029246,25655537,5952354,14999,57452039,2705565,2625820,1254,5,17323,12477,81,2982,4149,148731,156,404,789,18639,48,19,47,14259,22,47,96,42,0,222,15,0,0,1,11,0,31041429,11088095,846839,1
2021-12-30,3997,366,3984,41667,87,880,19,2797,301,578,182,2674,546,222,356,182,925,834,492,423,353,153,40,80034,28452,41238,12522,39487,601,395,996,378,316,694,2621,911,22403,926,812,1738,1049,2507,370,281,0,652,155,0,440,961,169,3497,5134,201705,402,210738,1622,1948,68,1,4,4,6,26032914,25660671,6154059,15401,57662777,2707189,2627768,1322,6,17327,12481,87,3000,4054,165061,328,448,725,18763,46,8,69,17828,28,40,115,44,0,171,3,0,1,0,6,0,30825297,11044762,836593,0
2021-12-31,3573,343,3988,41227,141,737,20,2512,304,476,150,2495,424,175,301,150,842,817,457,379,275,113,36,65695,26830,41238,12522,39487,485,386,871,410,337,747,2664,852,21114,926,812,1738,1049,2507,370,269,0,630,163,0,428,944,127,2792,4774,178680,288,186534,1321,2029,73,0,6,10,11,26035991,25665445,6332739,15689,57849311,2708510,2629797,1395,6,17333,12491,98,2304,3646,146205,229,451,721,15510,35,5,20,16923,24,32,100,27,0,285,2,0,0,2,13,0,32146034,11279206,777054,0
